"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"1700016K19Rik",0.00050674215204,0,70,0,3.95124371858143,0,4.60604776979184e-148,3.95124371858143,52,54,87,36.0152704746813,27.783208651897,44.7618361613896,TRUE,TRUE,TRUE,FALSE,TRUE
"Folr1",0.0005108010466,2.84733366552953e-07,153,6,3.95124371858143,0,1.79189814494965e-312,3.95124371858143,52,129,178,78.7190911803748,66.3709984461983,91.5816877784752,TRUE,TRUE,TRUE,FALSE,TRUE
"Fhad1",0.0004404838977,2.25795202345816e-06,90,63,3.80666248977032,0,1.53804260642333e-146,3.80666248977032,45,72,109,46.3053477531616,37.0442782025293,56.080921167718,TRUE,TRUE,TRUE,FALSE,TRUE
"1110017D15Rik",0.0004254174789,3.92319567633869e-07,54,17,3.78418963391826,0,1.98789911614913e-98,3.78418963391826,44,40,69,27.783208651897,20.5801545569607,35.5007666107572,TRUE,TRUE,TRUE,FALSE,TRUE
"Spag17",0.000415526121,4.03821342328184e-07,37,10,3.76120011569356,0,6.35135371362771e-69,3.76120011569356,43,26,49,19.0366429651887,13.3771004620245,25.2106893322769,TRUE,TRUE,TRUE,FALSE,TRUE
"Clic6",0.0004122892372,6.55380217716279e-07,120,46,3.73766961828337,0,4.519138775328e-212,3.73766961828337,42,99,142,61.7404636708822,50.9358825284778,73.0595486772106,TRUE,TRUE,TRUE,FALSE,TRUE
"1700012B09Rik",0.0003954204604,1.1113461995477e-08,48,1,3.71357206670431,0,4.5287729822329e-100,3.71357206670431,41,35,62,24.6961854683529,18.0076352373406,31.8992395632891,TRUE,TRUE,TRUE,FALSE,TRUE
"Ak9",0.0003872250433,1.63255349380965e-07,46,6,3.68887945411394,0,2.93354535637766e-90,3.68887945411394,40,33,60,23.6671777405048,16.9786275094926,30.8702318354411,TRUE,TRUE,TRUE,FALSE,TRUE
"Crygn",0.000392879982,8.55805512284871e-07,37,25,3.68887945411394,0,1.61137372837828e-61,3.68887945411394,40,26,49,19.0366429651887,13.3771004620245,25.2106893322769,TRUE,TRUE,TRUE,FALSE,TRUE
"Spef2",0.0003882079304,8.53043534823106e-07,43,39,3.68887945411394,0,8.89113357518741e-68,3.68887945411394,40,31,56,22.1236661487328,15.9496197816446,28.812216379745,TRUE,TRUE,TRUE,FALSE,TRUE
"Rbp1",0.0007753337562,6.99936850856683e-06,215,363,4.36944785246702,0.693147180559945,2.7404323450453e-290,3.67630067190708,39.5,187,244,110.618330743664,96.2122225537914,125.53894279746,TRUE,TRUE,TRUE,FALSE,TRUE
"1700088E04Rik",0.00038023215812,2.98607451239986e-06,49,116,3.66356164612965,0,7.84628670203972e-62,3.66356164612965,39,36,63,25.2106893322769,18.5221391012646,32.4137434272131,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrriq1",0.0003790093396,4.81635765265054e-07,59,16,3.66356164612965,0,4.94671721859177e-109,3.66356164612965,39,44,75,30.3557279715171,22.6381700126568,38.5877897943014,TRUE,TRUE,TRUE,FALSE,TRUE
"Meig1",0.00038062011428,1.38711580742842e-07,57,13,3.66356164612965,0,4.55489076644763e-107,3.66356164612965,39,43,72,29.326720243669,22.1236661487328,37.0442782025293,TRUE,TRUE,TRUE,FALSE,TRUE
"Tekt1",0.00037846068568,7.5114255624976e-07,58,37,3.66356164612965,0,1.99831270425073e-96,3.66356164612965,39,44,73,29.841224107593,22.6381700126568,37.5587820664533,TRUE,TRUE,TRUE,FALSE,TRUE
"Aebp1",0.0007432744778,1.117091838246e-05,94,612,4.31748811353631,0.693147180559945,1.02236848017417e-81,3.62434093297636,37.5,75,113,48.3633632088577,38.5877897943014,58.138936623414,TRUE,TRUE,TRUE,FALSE,TRUE
"Cfap45",0.0003581469703,2.2997095710836e-07,55,11,3.61091791264422,0,1.69632382925541e-104,3.61091791264422,37,41,70,28.297712515821,21.0946584208847,36.0152704746813,TRUE,TRUE,TRUE,FALSE,TRUE
"Hdc",0.00036221164644,1.08584111545096e-06,49,45,3.61091791264422,0,7.7225356603153e-77,3.61091791264422,37,36,63,25.2106893322769,18.5221391012646,32.4137434272131,TRUE,TRUE,TRUE,FALSE,TRUE
"Ccdc113",0.00034925397984,3.17510940702978e-07,49,10,3.58351893845611,0,4.25521736559997e-93,3.58351893845611,36,36,63,25.2106893322769,18.5221391012646,32.4137434272131,TRUE,TRUE,TRUE,FALSE,TRUE
"Cfap44",0.0003507620892,4.7194447855418e-07,38,17,3.58351893845611,0,6.23160379650874e-67,3.58351893845611,36,26,51,19.5511468291127,13.3771004620245,26.2396970601249,TRUE,TRUE,TRUE,FALSE,TRUE
"Mlf1",0.0003475616936,4.88025696653762e-07,51,15,3.58351893845611,0,1.07908363607978e-93,3.58351893845611,36,38,65,26.2396970601249,19.5511468291127,33.4427511550612,TRUE,TRUE,TRUE,FALSE,TRUE
"Efcab10",0.0003439409767,4.99157844302196e-09,53,1,3.55534806148941,0,1.49321988601904e-110,3.55534806148941,35,39,68,27.268704787973,20.0656506930367,34.9862627468332,TRUE,TRUE,TRUE,FALSE,TRUE
"1700001C02Rik",0.0003292730388,1.26622176779486e-07,34,5,3.52636052461616,0,1.51383461964563e-66,3.52636052461616,34,23,46,17.4931313734166,11.8335888702524,23.6671777405048,TRUE,TRUE,TRUE,FALSE,TRUE
"Rsph4a",0.0003278258398,1.01480598336464e-07,55,4,3.52636052461616,0,7.58837595985239e-111,3.52636052461616,34,41,70,28.297712515821,21.0946584208847,36.0152704746813,TRUE,TRUE,TRUE,FALSE,TRUE
"Col8a2",0.00031869316308,2.83578042470007e-07,51,8,3.49650756146648,0,9.41231381292294e-99,3.49650756146648,33,38,65,26.2396970601249,19.5511468291127,33.4427511550612,TRUE,TRUE,TRUE,FALSE,TRUE
"Iqcg",0.0003186178199,2.13064844378857e-06,46,79,3.49650756146648,0,3.13727334913059e-63,3.49650756146648,33,33,60,23.6671777405048,16.9786275094926,30.8702318354411,TRUE,TRUE,TRUE,FALSE,TRUE
"Mns1",0.0006523991903,5.14941897198053e-06,93,180,4.18965474202643,0.693147180559945,2.53453652361813e-122,3.49650756146648,33,75,112,47.8488593449337,38.5877897943014,57.62443275949,TRUE,TRUE,TRUE,FALSE,TRUE
"Ezr",0.0006352226164,1.07731106868795e-05,121,399,4.17438726989564,0.693147180559945,1.24741441518724e-135,3.48124008933569,32.5,100,143,62.2549675348062,51.4503863924018,73.5740525411346,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd24a",0.0003121204268,8.16766217946261e-07,40,32,3.46573590279973,0,1.43179277016997e-64,3.46573590279973,32,28,53,20.5801545569607,14.4061081898725,27.268704787973,TRUE,TRUE,TRUE,FALSE,TRUE
"1700026D08Rik",0.0003034955865,2.27380290735559e-07,47,13,3.43398720448515,0,5.54090347320517e-87,3.43398720448515,31,34,61,24.1816816044288,17.4931313734166,31.3847356993651,TRUE,TRUE,TRUE,FALSE,TRUE
"Efcab1",0.00030140968384,3.98584368891104e-08,53,2,3.43398720448515,0,4.07469345403199e-109,3.43398720448515,31,39,68,27.268704787973,20.0656506930367,34.9862627468332,TRUE,TRUE,TRUE,FALSE,TRUE
"Nme5",0.0002984617006,3.29304796665261e-06,53,98,3.43398720448515,0,2.79436238203128e-71,3.43398720448515,31,39,68,27.268704787973,20.0656506930367,34.9862627468332,TRUE,TRUE,TRUE,FALSE,TRUE
"1700101E01Rik",0.0002871293893,2.63496833914677e-08,28,2,3.40119738166216,0,4.97974816935658e-57,3.40119738166216,30,18,39,14.4061081898725,9.26106955063232,20.0656506930367,TRUE,TRUE,TRUE,FALSE,TRUE
"Dnali1",0.00029455239354,3.11835168845107e-07,30,7,3.40119738166216,0,7.00098238127876e-57,3.40119738166216,30,20,41,15.4351159177205,10.2900772784804,21.0946584208847,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam216b",0.00029440763,5.06345202959102e-08,44,1,3.40119738166216,0,1.0920476703874e-91,3.40119738166216,30,31,57,22.6381700126568,15.9496197816446,29.326720243669,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcne2",0.0002940259306,7.2049492123117e-08,83,1,3.40119738166216,0,1.66609107752736e-173,3.40119738166216,30,66,101,42.7038207056935,33.9572550189852,51.9648902563258,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdhr4",0.0002812578816,7.76441116945839e-08,33,2,3.36729582998647,0,2.03775630604238e-67,3.36729582998647,29,22,45,16.9786275094926,11.3190850063284,23.1526738765808,TRUE,TRUE,TRUE,FALSE,TRUE
"Prelp",0.0002800188817,4.46176196864579e-06,50,147,3.36729582998647,0,3.51517830057896e-59,3.36729582998647,29,37,64,25.7251931962009,19.0366429651887,32.9282472911372,TRUE,TRUE,TRUE,FALSE,TRUE
"Riiad1",0.0002756458645,1.0698527582506e-06,34,41,3.36729582998647,0,5.0130704628608e-51,3.36729582998647,29,23,46,17.4931313734166,11.8335888702524,23.6671777405048,TRUE,TRUE,TRUE,FALSE,TRUE
"Ccnd2",0.0005702639314,7.03041024914715e-06,109,266,4.06044301054642,0.693147180559945,3.11290896709305e-134,3.36729582998647,29,89,130,56.080921167718,45.7908438892376,66.8855023101223,TRUE,TRUE,TRUE,FALSE,TRUE
"1700007G11Rik",0.0002678682708,1.43615250642033e-07,28,6,3.3322045101752,0,1.4934244896956e-53,3.3322045101752,28,18,39,14.4061081898725,9.26106955063232,20.0656506930367,TRUE,TRUE,TRUE,FALSE,TRUE
"Cfap54",0.0002679389714,4.59045881405957e-08,32,1,3.3322045101752,0,1.44972600684284e-66,3.3322045101752,28,21,44,16.4641236455686,10.8045811424044,22.6381700126568,TRUE,TRUE,TRUE,FALSE,TRUE
"E230008N13Rik",0.0002689152988,8.04130476446012e-08,42,2,3.3322045101752,0,3.69145633727132e-86,3.3322045101752,28,30,55,21.6091622848088,15.4351159177205,28.297712515821,TRUE,TRUE,TRUE,FALSE,TRUE
"Pcp4l1",0.001673903873,4.96785288437656e-05,287,2013,5.12396397940326,1.79175946922805,2.36928629690029e-237,3.3322045101752,28,254,321,147.662608946193,130.683981436701,165.15574031961,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam81a",0.0002483735176,3.83358415972249e-06,62,151,3.25809653802148,0,3.65368559571661e-77,3.25809653802148,26,47,78,31.8992395632891,24.1816816044288,40.1313013860734,TRUE,TRUE,TRUE,FALSE,TRUE
"Pifo",0.00025332414688,4.61811223120856e-08,34,1,3.25809653802148,0,9.4888786729778e-71,3.25809653802148,26,23,46,17.4931313734166,11.8335888702524,23.6671777405048,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppp1r36",0.0002542549124,0,32,0,3.25809653802148,0,4.42683158691189e-68,3.25809653802148,26,21,44,16.4641236455686,10.8045811424044,22.6381700126568,TRUE,TRUE,TRUE,FALSE,TRUE
"Rsph9",0.0002502082216,4.69188722335084e-06,57,239,3.25809653802148,0,9.34894580000724e-60,3.25809653802148,26,43,72,29.326720243669,22.1236661487328,37.0442782025293,TRUE,TRUE,TRUE,FALSE,TRUE
"Col8a1",0.00024166589768,1.16478278891487e-06,74,37,3.2188758248682,0,5.09343045587243e-127,3.2188758248682,25,58,91,38.0732859303773,29.841224107593,46.8198516170856,TRUE,TRUE,TRUE,FALSE,TRUE
"Drc7",0.00024037377244,1.94161291348844e-07,47,6,3.2188758248682,0,2.59867563209936e-92,3.2188758248682,25,34,61,24.1816816044288,17.4931313734166,31.3847356993651,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam161a",0.0002399353018,2.71964342906972e-06,42,82,3.2188758248682,0,4.75220995406707e-56,3.2188758248682,25,30,55,21.6091622848088,15.4351159177205,28.297712515821,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem72",0.0002389594762,0,59,0,3.2188758248682,0,6.54988943499637e-125,3.2188758248682,25,44,75,30.3557279715171,22.6381700126568,38.5877897943014,TRUE,TRUE,TRUE,FALSE,TRUE
"Spa17",0.0004838969824,1.22538709140634e-05,65,338,3.89182029811063,0.693147180559945,1.27179201306931e-62,3.19867311755068,24.5,50,81,33.4427511550612,25.7251931962009,41.6748129778455,TRUE,TRUE,TRUE,FALSE,TRUE
"Akap14",0.0002334832962,8.07917175821227e-08,35,2,3.17805383034795,0,1.40759943620683e-71,3.17805383034795,24,24,47,18.0076352373406,12.3480927341764,24.1816816044288,TRUE,TRUE,TRUE,FALSE,TRUE
"Armc3",0.0002258924462,1.69021622906206e-07,35,5,3.17805383034795,0,1.35908660490271e-68,3.17805383034795,24,24,47,18.0076352373406,12.3480927341764,24.1816816044288,TRUE,TRUE,TRUE,FALSE,TRUE
"Car12",0.0002291063386,9.19671633638698e-07,70,19,3.17805383034795,0,4.50157300511383e-129,3.17805383034795,24,54,87,36.0152704746813,27.783208651897,44.7618361613896,TRUE,TRUE,TRUE,FALSE,TRUE
"Cox6b2",0.0002349724148,3.13778632024991e-06,58,152,3.17805383034795,0,8.81163157347903e-71,3.17805383034795,24,44,73,29.841224107593,22.6381700126568,37.5587820664533,TRUE,TRUE,TRUE,FALSE,TRUE
"Capsl",0.00021774308348,5.67856759553835e-08,31,1,3.13549421592915,0,1.78951283493494e-64,3.13549421592915,23,21,42,15.9496197816446,10.8045811424044,21.6091622848088,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdkn1c",0.000451765035,1.11648964790908e-05,114,461,3.8286413964891,0.693147180559945,2.90088598218593e-119,3.13549421592915,23,94,135,58.6534404873381,48.3633632088577,69.4580216297424,TRUE,TRUE,TRUE,FALSE,TRUE
"Igf2",0.0008382825298,3.0971480535398e-05,250,1549,4.44265125649032,1.38629436111989,7.48880358005567e-219,3.05635689537043,21.25,220,281,128.625965981004,113.190850063284,144.575585762649,TRUE,TRUE,TRUE,FALSE,TRUE
"Cyb561",0.00019533542634,4.53848239119936e-06,44,136,3.04452243772342,0,1.77037986436167e-51,3.04452243772342,21,31,57,22.6381700126568,15.9496197816446,29.326720243669,TRUE,TRUE,TRUE,FALSE,TRUE
"Htr2c",0.0002048770938,5.71199838552647e-07,52,39,3.04452243772342,0,2.15575352756915e-84,3.04452243772342,21,38,67,26.7542009240489,19.5511468291127,34.4717588829092,TRUE,TRUE,TRUE,FALSE,TRUE
"Lbp",0.0001990951695,2.35834484648703e-07,40,8,3.04452243772342,0,2.27839580457374e-76,3.04452243772342,21,28,53,20.5801545569607,14.4061081898725,27.268704787973,TRUE,TRUE,TRUE,FALSE,TRUE
"Msx1",0.000177026726,1.50152942504504e-06,56,78,2.94443897916644,0,1.82743613273776e-80,2.94443897916644,19,42,71,28.812216379745,21.6091622848088,36.5297743386053,TRUE,TRUE,TRUE,FALSE,TRUE
"Ifi27",0.000535232096,2.22488560296677e-05,134,1012,4.00733318523247,1.09861228866811,4.27273336467567e-108,2.90872089656436,18.3333333333333,112,157,68.9435177658184,57.62443275949,80.7771066360708,TRUE,TRUE,TRUE,FALSE,TRUE
"Ccdc39",0.0003538633503,1.18704756187282e-05,53,278,3.58351893845611,0.693147180559945,3.3028900768544e-51,2.89037175789616,18,39,68,27.268704787973,20.0656506930367,34.9862627468332,TRUE,TRUE,TRUE,FALSE,TRUE
"Ascc1",0.00050312205948,2.27847849080838e-05,70,578,3.93182563272433,1.09861228866811,5.8153809997012e-55,2.83321334405622,17,54,87,36.0152704746813,27.783208651897,44.7618361613896,TRUE,TRUE,TRUE,FALSE,TRUE
"Csrp2",0.0003258169992,8.5341562174863e-06,61,295,3.52636052461616,0.693147180559945,1.49580448147844e-60,2.83321334405622,17,46,77,31.3847356993651,23.6671777405048,39.6167975221494,TRUE,TRUE,TRUE,FALSE,TRUE
"Krt18",0.0001566204982,3.49176698991912e-08,49,3,2.83321334405622,0,1.57998481760091e-99,2.83321334405622,17,36,63,25.2106893322769,18.5221391012646,32.4137434272131,TRUE,TRUE,TRUE,FALSE,TRUE
"Ltc4s",0.00015747872288,2.107223383035e-06,45,65,2.83321334405622,0,1.87322585937826e-64,2.83321334405622,17,32,59,23.1526738765808,16.4641236455686,30.3557279715171,TRUE,TRUE,TRUE,FALSE,TRUE
"Rbm47",0.00015812662988,5.42391780827168e-07,35,16,2.83321334405622,0,1.36202269403953e-61,2.83321334405622,17,24,47,18.0076352373406,12.3480927341764,24.1816816044288,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc16a2",0.0003159266148,1.46742008308099e-05,83,494,3.49650756146648,0.693147180559945,3.29569802834974e-75,2.80336038090653,16.5,66,101,42.7038207056935,33.9572550189852,51.9648902563258,TRUE,TRUE,TRUE,FALSE,TRUE
"Prr32",0.000145733242,0,55,0,2.77258872223978,0,1.71977782162636e-116,2.77258872223978,16,41,70,28.297712515821,21.0946584208847,36.0152704746813,TRUE,TRUE,TRUE,FALSE,TRUE
"4933434E20Rik",0.00076491985104,4.27911447968876e-05,90,1073,4.34380542185368,1.6094379124341,1.34636248299069e-57,2.73436750941958,15.4,72,109,46.3053477531616,37.0442782025293,56.080921167718,TRUE,TRUE,TRUE,FALSE,TRUE
"Acaa2",0.0002660279018,9.00405076392349e-06,74,306,3.3322045101752,0.693147180559945,1.93601257539114e-77,2.63905732961526,14,58,91,38.0732859303773,29.841224107593,46.8198516170856,TRUE,TRUE,TRUE,FALSE,TRUE
