33,-58,-14
46,-81,-17
33,-59,-13
33,-102,-20
22,-87,2
32,-111,-22
22,-72,3
22,-68,-12
22,-72,1
21,-67,-13
22,-88,2
23,-100,-44
22,-110,-34
22,-108,-25
22,-106,-20
22,-101,-44
22,-110,-32
22,-108,-23
21,-106,-18
33,-71,-9
33,-69,-10
33,-90,-54
33,-97,-51
32,-114,-35
32,-111,-24
33,-90,-54
33,-96,-51
32,-114,-34
33,-60,-39
34,-76,-41
34,-76,-39
33,-80,-56
46,-82,-16
47,-55,-26
48,-54,-30
46,-90,-54
46,-95,-51
47,-109,-37
46,-109,-31
45,-109,-32
46,-89,-54
46,-94,-52
46,-108,-38
46,-108,-31
