103,94,55
116,71,52
103,93,56
103,50,49
92,65,71
102,41,47
92,80,72
92,84,57
92,80,70
91,85,56
92,64,71
93,52,25
92,42,35
92,44,44
92,46,49
92,51,25
92,42,37
92,44,46
91,46,51
103,81,60
103,83,59
103,62,15
103,55,18
102,38,34
102,41,45
103,62,15
103,56,18
102,38,35
103,92,30
104,76,28
104,76,30
103,72,13
116,70,53
117,97,43
118,98,39
116,62,15
116,57,18
117,43,32
116,43,38
115,43,37
116,63,15
116,58,17
116,44,31
116,44,38
