22,-88,-3
24,-105,-32
24,-104,-24
25,-74,-39
27,-94,-46
37,-98,-49
37,-94,-51
35,-101,-18
35,-100,-18
37,-70,-36
22,-92,-10
22,-94,-12
23,-87,-1
23,-108,-34
23,-101,-28
25,-79,-55
26,-96,-41
26,-74,-40
25,-81,-53
27,-93,-47
26,-95,-43
22,-74,4
22,-64,4
22,-70,4
22,-66,4
37,-91,-52
36,-109,-39
37,-96,-50
36,-108,-41
34,-75,-12
34,-64,-12
35,-56,-14
34,-72,-11
34,-63,-12
35,-54,-15
35,-105,-20
36,-107,-21
38,-71,-38
38,-57,-43
38,-57,-41
