92,64,66
94,47,37
94,48,45
95,78,30
97,58,23
107,54,20
107,58,18
105,51,51
105,52,51
107,82,33
92,60,59
92,58,57
93,65,68
93,44,35
93,51,41
95,73,14
96,56,28
96,78,29
95,71,16
97,59,22
96,57,26
92,78,73
92,88,73
92,82,73
92,86,73
107,61,17
106,43,30
107,56,19
106,44,28
104,77,57
104,88,57
105,96,55
104,80,58
104,89,57
105,98,54
105,47,49
106,45,48
108,81,31
108,95,26
108,95,28
