10,-111,-23
21,-96,-18
7,-94,-41
7,-96,-16
63,-91,-24
64,-98,-28
63,-92,-41
63,-85,-45
63,-80,-44
10,-70,-20
10,-75,-18
10,-69,-24
11,-65,-11
11,-69,-6
11,-88,-14
10,-101,-21
10,-103,-21
9,-95,-32
10,-82,-53
10,-91,-45
22,-72,-22
21,-73,-13
21,-75,-7
22,-87,-52
22,-75,-34
21,-87,-11
23,-101,-38
22,-96,-38
22,-94,-39
-22,-105,-27
-24,-97,-41
-24,-89,-50
-22,-77,-23
7,-92,-14
6,-101,-23
7,-107,-28
7,-68,-20
8,-74,-6
7,-97,-38
7,-81,-57
6,-70,-43
