80,41,46
91,56,51
77,58,28
77,56,53
133,61,45
134,54,41
133,60,28
133,67,24
133,72,25
80,82,49
80,77,51
80,83,45
81,87,58
81,83,63
81,64,55
80,51,48
80,49,48
79,57,37
80,70,16
80,61,24
92,80,47
91,79,56
91,77,62
92,65,17
92,77,35
91,65,58
93,51,31
92,56,31
92,58,30
48,47,42
46,55,28
46,63,19
48,75,46
77,60,55
76,51,46
77,45,41
77,84,49
78,78,63
77,55,31
77,71,12
76,82,26
